id,league_id,season_id,venue_id,venue_city,venue_capacity,venue_surface_isgrass,temp,cloudcover,humidity,pressure,visibility,winddir,windspeed,night_game,travel_km,home_not_home,travel_outside_state,attendance_ratio,home_win
18155794,301,18441,135,Rennes,29778,1,20.8,0,54,1024,14,20,2.97,0,447,0,0,0.7537443750419773,0
18155791,301,18441,4451,Monaco,18523,1,23.3,10,69,1019,31,223,0.08,1,308,0,1,0.2372185931004697,0
18165663,564,18462,89,Cornella de Llobregat,40500,1,23.0,25,59,1019,10,82,6.19,1,427,0,0,0.4375061728395061,0
18165666,564,18462,177,Sevilla,45500,1,27.9,25,45,1011,10,225,4.08,0,542,0,0,0.5198681318681319,0
18219161,384,18576,160319,Cagliari,16233,1,24.4,27,60,1017,10,109,2.81,1,525,0,0,0.5012628596069735,1
18219163,384,18576,1721,Milano,80018,1,19.6,89,66,1021,10,73,2.11,1,253,0,0,0.6418805768702042,0
18155790,301,18441,2042,Longeville-lès-Metz,26661,1,13.5,80,74,1025,37,61,3.97,1,288,0,0,0.4973931960541615,1
18155789,301,18441,6161,Décines-Charpieu,59186,1,16.0,30,73,1023,24,352,1.47,1,292,0,0,0.7872976717466968,0
18155788,301,18441,6032,Lorient,18110,0,16.2,0,77,1025,12,354,0.39,1,936,0,0,0.6670347874102706,0
18155786,301,18441,6240,Lens,38223,1,14.7,97,71,1025,22,347,0.42,1,414,0,0,0.7773330193862334,1
18155785,301,18441,251,Angers,17835,1,15.7,6,66,1024,18,22,0.69,1,657,0,0,0.3697224558452481,0
18165667,564,18462,2028,Villarreal,23500,1,22.1,36,62,1017,19,30,5.64,1,193,0,0,0.3503829787234042,0
18165770,564,18462,2020,Madrid,81044,1,18.7,68,58,1016,20,45,2.31,1,548,0,0,0.4683505256403928,0
18219168,384,18576,142,Torino,27994,1,23.3,88,53,1020,10,340,0.92,0,520,0,0,0.2215474744588126,0
18219166,384,18576,86,Genova,36599,1,22.7,28,63,1020,10,194,0.72,0,586,0,0,0.2391868630290445,1
18165662,564,18462,9237,Granada,23156,1,23.7,50,55,1013,10,166,4.5,1,696,0,0,0.4125064778027293,1
18165665,564,18462,56,Pamplona,19800,1,21.0,25,64,1020,10,321,2.61,1,708,0,0,0.6948484848484848,1
18219164,384,18576,7189,Roma,72698,1,20.9,40,73,1020,10,266,1.67,1,465,0,0,0.7015461223142315,0
18165661,564,18462,4473,Cádiz,2000,1,22.6,80,89,1012,10,169,7.58,1,907,0,0,1.0,0
18156648,82,18444,2001,Fürth,15000,1,14.0,0,82,1018,10,90,0.5,1,148,0,0,0.5593333333333333,1
18138660,8,18378,206,Manchester,75635,1,19.1,88,91,1013,10,220,1.92,0,110,0,0,0.9642493554571296,1
18138655,8,18378,321614,London,41798,1,17.9,96,84,1014,10,218,1.75,0,261,0,0,0.8230298100387579,1
18165668,564,18462,1747,Vitoria-Gasteiz,19840,1,22.0,55,53,1015,17,245,5.31,0,284,0,0,0.581804435483871,0
18219176,384,18576,7305,La Spezia,10336,0,22.6,50,67,1020,10,93,0.58,0,162,0,0,0.5238003095975232,1
18156646,82,18444,8118,Sinsheim,30150,0,23.6,100,52,1016,10,0,0.17,0,380,1,0,0.3523714759535655,0
18156641,82,18444,339832,Frankfurt am Main,51500,1,23.0,26,40,1016,10,110,1.5,0,155,1,0,0.6019417475728155,0
18156643,82,18444,420,Berlin,22012,1,20.0,89,79,1016,10,310,2.56,0,348,0,0,0.6726785389787389,0
18156640,82,18444,2171,Leipzig,42558,1,21.0,89,64,1017,10,290,3.11,0,144,0,0,0.6200949292729921,0
18156642,82,18444,1947,Leverkusen,30210,1,23.0,70,53,1016,10,120,2.61,0,145,0,0,0.6015888778550149,0
18138659,8,18378,117,Leicester,32312,1,21.1,66,65,1012,49,182,2.08,0,149,0,0,0.9899108690269868,0
18138662,8,18378,19,Watford,22200,1,17.9,99,85,1013,25,175,1.42,0,379,0,0,0.930990990990991,0
18138657,8,18378,12,Liverpool,40569,1,21.3,58,72,1011,19,336,1.44,0,301,0,0,0.9569129138011784,0
18138658,8,18378,488,Leeds,39460,1,18.6,89,83,1011,44,277,1.36,0,270,0,0,0.9228839330968068,1
18165671,564,18462,9240,Valencia,54000,1,26.0,33,59,1016,10,109,2.47,0,473,0,0,0.4643148148148148,0
18155802,301,18441,6164,Saint-etienne,42000,1,23.8,99,57,1015,17,181,5.75,0,296,0,0,0.6462380952380953,1
18219171,384,18576,1721,Milano,80018,1,22.5,51,66,1020,10,6,1.03,0,50,0,0,0.6418805768702042,0
18156644,82,18444,180,Mönchengladbach,54057,1,22.0,0,64,1014,10,51,1.53,0,82,0,0,0.6517934772554895,0
18138654,8,18378,338817,London,17250,1,17.6,45,84,1012,10,60,0.78,0,282,0,0,0.955304347826087,0
18165672,564,18462,177,Sevilla,45500,1,27.1,0,49,1017,10,259,1.81,0,821,0,0,0.5792527472527472,0
18155803,301,18441,182,Strasbourg,29200,1,21.4,0,69,1015,19,34,1.08,1,405,0,0,0.6976369863013698,1
18219170,384,18576,86,Genova,36599,1,22.3,88,73,1020,10,38,1.0,1,195,0,0,0.3559113636984617,0
18165674,564,18462,2020,Madrid,81044,1,18.4,90,65,1016,20,248,2.92,1,310,0,0,0.2959503479591333,0
18155798,301,18441,6161,Décines-Charpieu,59186,1,21.9,80,65,1016,26,180,5.67,1,675,0,0,0.7872976717466968,0
18155800,301,18441,131,Paris,47929,1,19.9,100,74,1013,17,224,2.0,1,592,0,0,0.9637380291681444,0
18219172,384,18576,118500,Torino,41507,1,19.0,50,87,1021,8,334,0.53,0,129,0,0,0.5510154913629026,0
18155795,301,18441,2081,Bordeaux,42115,1,22.7,84,67,1020,17,227,4.92,0,368,0,0,0.3048557521073252,0
18165675,564,18462,162,Palma de Mallorca,23000,1,28.1,37,71,1018,17,221,4.56,0,505,0,0,0.5398695652173913,1
18219169,384,18576,7220,Empoli,19847,1,28.5,54,64,1017,10,12,2.86,0,90,0,0,0.3218118607346198,0
18155796,301,18441,323206,Brest,15097,1,19.8,100,83,1014,11,201,8.56,0,784,0,0,0.6864940054315427,1
18155804,301,18441,4588,Troyes,20400,1,20.9,89,73,1016,14,319,0.39,0,360,0,0,0.4440686274509804,0
18155801,301,18441,394,Reims,21029,1,20.0,100,76,1016,19,203,3.11,0,468,0,0,0.5159541585429644,0
18219177,384,18576,7224,Udine,25000,1,19.2,92,74,1019,30,37,2.81,0,297,0,0,0.3864,1
18138661,8,18378,167,Southampton,32505,1,19.7,18,63,1012,41,224,6.86,0,194,0,0,0.8614674665436087,1
18219175,384,18576,1613,Reggio nell'Emilia,21584,1,18.2,97,97,1019,2,214,1.72,0,567,0,0,0.3168550778354336,0
18156647,82,18444,378,Bochum,27559,1,23.4,27,60,1015,10,213,5.86,0,332,0,0,0.5910954679052215,0
18165669,564,18462,9236,Barcelona,98787,1,27.7,25,52,1017,19,211,5.42,0,297,0,0,0.4601516393857491,0
18155797,301,18441,4511,Clermont-Ferrand,11980,1,22.7,87,47,1018,29,238,3.08,0,411,0,1,0.795575959933222,1
18156645,82,18444,2063,Freiburg im Breisgau,74649,1,24.0,100,53,1017,10,130,4.61,0,495,1,0,0.1352998700585406,0
18138653,8,18378,204,London,60272,1,20.6,25,65,1011,10,206,4.86,0,20,0,0,0.9893980621183966,0
18219173,384,18576,7189,Roma,72698,1,25.6,50,66,1019,10,186,5.19,0,0,0,0,0.7015461223142315,0
18165670,564,18462,304396,Madrid,14708,1,24.0,0,41,1021,10,199,2.86,0,488,0,0,0.515773728583084,0
18165673,564,18462,133,San Sebastián,32076,1,21.7,47,69,1019,10,354,1.22,0,570,0,0,0.7463835889761816,0
18219174,384,18576,339714,Napoli,54726,1,23.0,27,78,1019,10,278,2.58,1,473,1,0,0.5025033804772868,0
18155799,301,18441,329348,Marseille,67000,1,20.5,100,81,1018,10,331,0.83,1,820,0,0,0.7236865671641791,1
18165677,564,18462,68,Sevilla,60721,1,25.8,0,43,1019,10,284,0.42,1,384,0,0,0.695327810806805,0
18219178,384,18576,19196,Venezia,10500,1,19.0,0,88,1017,9,253,2.0,1,373,0,0,0.4655238095238095,0
18138656,8,18378,201,London,25073,1,12.1,0,74,1017,40,222,2.03,1,60,0,0,0.9744346508196068,0
18165676,564,18462,340122,Vigo,29000,1,15.5,88,83,1025,11,87,0.86,1,757,1,0,0.2198275862068965,0
18156657,82,18444,1946,Cologne,50000,1,14.3,94,66,1015,10,169,2.97,1,335,0,0,0.55166,0
18219181,384,18576,160319,Cagliari,16233,1,23.3,50,61,1017,10,186,0.28,1,741,0,0,0.5012628596069735,0
18165783,564,18462,9162,Bilbao,53289,1,18.6,50,76,1020,10,116,1.0,1,52,0,0,0.6014186792771491,0
18155806,301,18441,6240,Lens,38223,1,13.9,95,95,1012,9,201,5.03,1,158,0,0,0.7773330193862334,0
18138669,8,18378,206,Manchester,75635,1,11.1,88,92,991,9,150,4.11,0,45,0,0,0.9642493554571296,0
18165789,564,18462,56,Pamplona,19800,1,24.3,50,38,1013,19,195,6.19,0,316,0,0,0.9716161616161616,0
18219185,384,18576,5026,Salerno,37245,1,24.9,29,57,1018,10,230,3.61,0,639,0,0,0.3845616861323667,0
18156655,82,18444,1944,Berlin,74649,1,20.0,40,56,1013,10,220,6.19,0,0,0,0,0.2809280767324411,1
18156653,82,18444,1945,Stuttgart,60449,1,23.0,0,43,1012,10,180,2.11,0,56,0,0,0.5161706562556866,0
18156652,82,18444,80,Wolfsburg,30000,1,17.0,89,67,1011,10,207,3.03,0,335,0,0,0.4723333333333333,1
18156651,82,18444,2166,Dortmund,81365,1,16.9,50,74,1007,10,169,3.92,0,430,0,0,0.5039021692373871,0
18138667,8,18378,488,Leeds,39460,1,9.8,89,97,989,15,136,5.06,0,250,0,0,0.918727825646224,0
18138664,8,18378,200,Burnley,21401,1,10.4,89,95,988,41,137,3.86,0,270,0,0,0.8939301901780291,0
18138672,8,18378,492,Wolverhampton,30852,1,12.2,89,95,988,12,162,2.72,0,268,0,0,0.999513807856865,0
18138665,8,18378,321614,London,41798,1,14.7,92,92,990,8,183,1.31,0,106,0,0,0.8230298100387579,0
18165785,564,18462,162,Palma de Mallorca,23000,1,25.2,25,68,1016,10,208,3.58,0,258,0,0,0.5398695652173913,0
18155810,301,18441,126,Montpellier,22000,1,21.1,98,80,1015,15,157,5.33,0,628,0,0,0.4735454545454545,0
18219188,384,18576,142,Torino,27994,1,17.7,85,72,1018,12,3,0.14,0,8,0,0,0.2215474744588126,1
18156650,82,18444,2171,Leipzig,42558,1,18.0,0,59,1011,10,150,3.61,1,356,0,0,0.6200949292729921,0
18165787,564,18462,4473,Cádiz,2000,1,24.8,8,55,1015,10,246,3.36,0,615,0,0,1.0,0
18138663,8,18378,480,Falmer,30750,1,15.6,88,96,985,2,83,4.83,0,77,0,0,1.0,0
18219187,384,18576,1613,Reggio nell'Emilia,21584,1,0.5,50,100,1018,10,2,0.06,1,147,0,0,0.3168550778354336,1
18155812,301,18441,51,Nice,36178,1,22.0,54,81,1017,20,72,4.17,1,1041,0,0,0.4605008568743435,0
18165784,564,18462,140808,Madrid,67829,1,21.4,100,44,1010,26,203,2.67,1,493,0,0,0.6035766412596382,0
18219180,384,18576,5515,Bologna,36532,1,24.2,25,58,1017,10,82,2.58,0,299,0,0,0.3991295302748275,0
18155813,301,18441,135,Rennes,29778,1,16.0,49,63,1005,14,257,5.61,0,304,0,0,0.9433810195446304,0
18165792,564,18462,430,Elche,36017,1,27.3,30,55,1010,10,204,4.72,0,813,0,0,0.3137129688758086,0
18138666,8,18378,201,London,25073,1,15.5,39,60,999,38,233,4.89,0,154,0,0,0.9744346508196068,0
18219183,384,18576,443,Verona,42160,1,16.7,77,76,1017,9,113,5.08,0,174,0,0,0.2659867172675522,0
18219186,384,18576,86,Genova,36599,1,22.1,50,82,1016,10,142,3.06,0,381,0,0,0.2391868630290445,0
18155811,301,18441,6162,Nantes,37473,1,17.8,87,52,1008,18,273,6.44,0,437,0,0,0.4042910895845008,0
18138670,8,18378,281313,London,62000,1,15.9,46,59,998,40,234,3.0,0,160,0,0,0.8560645161290322,0
18155805,301,18441,251,Angers,17835,1,16.5,51,54,1007,18,267,4.92,0,529,0,0,0.2236613400616764,0
18138671,8,18378,214,London,66000,1,16.4,42,56,998,33,235,1.75,0,20,0,0,0.7566666666666667,1
18155808,301,18441,6032,Lorient,18110,0,16.9,25,57,1007,27,251,8.47,0,540,0,0,0.6963556046383214,0
18155809,301,18441,4451,Monaco,18523,1,20.2,91,86,1015,7,103,5.83,0,649,0,1,0.1979700912379204,0
18156654,82,18444,262,Mainz,34000,1,20.0,0,68,1004,10,250,2.61,0,461,0,0,0.4705882352941176,1
18165788,564,18462,89,Cornella de Llobregat,40500,1,25.3,25,75,1008,13,209,7.75,0,496,0,0,0.5772098765432099,0
18155807,301,18441,184,Villeneuve d'Ascq,50186,1,14.0,87,72,1004,24,219,5.58,0,836,0,0,0.8934563424062487,0
18138668,8,18378,230,Liverpool,54074,1,14.0,53,71,996,10,258,6.92,0,51,0,0,0.9785664089950808,0
18156649,82,18444,53,Munich,75000,1,22.3,27,52,1008,10,111,3.86,0,299,0,0,0.3333333333333333,1
18219182,384,18576,7223,Firenze,47300,1,24.9,88,64,1016,10,200,0.53,0,406,0,0,0.4301479915433404,1
18219184,384,18576,7189,Roma,72698,1,24.1,50,58,1017,10,172,5.47,0,234,0,0,0.7015461223142315,0
18165791,564,18462,2028,Villarreal,23500,1,26.0,25,46,1008,10,271,2.06,0,587,0,0,0.7114468085106384,0
18165786,564,18462,9351,Getafe,17393,1,17.7,82,46,1013,10,308,6.5,0,361,0,0,0.4136146725694244,0
18156656,82,18444,1719,Bielefeld,27300,1,16.8,61,68,1004,10,240,7.28,1,153,0,0,0.5952380952380952,1
18219179,384,18576,193,Bergamo,26393,1,17.0,89,93,1017,10,40,2.08,1,50,0,0,0.2997764558784526,1
18155814,301,18441,6164,Saint-etienne,42000,1,12.0,89,93,1015,9,4,10.0,1,56,0,0,0.8010238095238095,0
18165790,564,18462,9237,Granada,23156,1,15.7,25,86,1015,70,212,1.28,1,212,0,0,0.6477802729314217,0
18156664,82,18444,8118,Sinsheim,30150,0,11.0,88,81,1019,10,306,2.08,1,237,1,0,0.3523714759535655,0
18155822,301,18441,131,Paris,47929,1,13.1,87,79,1020,26,3,1.81,1,259,0,0,0.9637380291681444,0
18138682,8,18378,19,Watford,22200,1,15.0,56,80,1020,10,145,2.06,0,263,0,0,0.930990990990991,1
18219196,384,18576,7305,La Spezia,10336,0,21.1,10,36,1016,10,8,1.08,0,564,0,0,0.5238003095975232,0
18156659,82,18444,339832,Frankfurt am Main,51500,1,14.0,26,50,1021,10,80,2.11,0,416,1,0,0.6019417475728155,1
18156658,82,18444,2166,Dortmund,81365,1,11.3,86,65,1022,10,5,0.86,0,175,0,0,0.3984514226018558,0
18156666,82,18444,2001,Fürth,15000,1,14.0,27,58,1020,10,320,1.5,0,348,0,0,0.5593333333333333,1
18156661,82,18444,420,Berlin,22012,1,11.7,27,71,1021,10,304,2.28,0,188,0,0,0.6726785389787389,0
18156663,82,18444,2088,Freiburg im Breisgau,24000,1,14.6,25,72,1020,10,329,1.42,0,495,1,0,0.454875,0
18138674,8,18378,5,Birmingham,42682,1,15.2,27,70,1017,11,189,2.89,0,19,0,0,0.9828733423925776,1
18138677,8,18378,117,Leicester,32312,1,15.2,69,69,1018,40,192,3.0,0,121,0,0,0.9899108690269868,0
18138678,8,18378,151,Manchester,55097,1,14.2,82,75,1017,29,199,2.97,0,34,0,0,0.956694556872425,0
18138680,8,18378,489,Norwich,27244,1,14.0,25,76,1019,10,200,4.08,0,218,0,0,0.9878505358978124,0
18138681,8,18378,167,Southampton,32505,1,17.0,54,69,1018,32,197,3.72,0,320,0,0,0.8949392401169051,0
18155817,301,18441,4511,Clermont-Ferrand,11980,1,17.0,88,51,1018,32,40,1.5,0,535,0,0,0.795575959933222,0
18219193,384,18576,7189,Roma,72698,1,18.7,42,55,1015,10,240,2.42,1,476,0,0,0.7015461223142315,0
18165799,564,18462,2015,Valencia,26354,1,21.6,25,71,1016,10,60,2.92,0,301,0,0,0.5521362980951658,0
18138675,8,18378,338817,London,17250,1,14.8,84,84,1018,10,153,2.78,1,7,0,0,0.955304347826087,1
18156662,82,18444,180,Mönchengladbach,54057,1,9.0,100,87,1021,9,41,0.53,1,335,0,0,0.6517934772554895,0
18219194,384,18576,1721,Milano,80018,1,9.9,0,92,1019,10,20,1.14,1,144,0,0,0.6418805768702042,0
18155818,301,18441,6161,Décines-Charpieu,59186,1,8.9,47,87,1020,7,160,0.47,1,297,0,1,0.7872976717466968,0
18165797,564,18462,133,San Sebastián,32076,1,14.0,0,86,1017,11,149,1.14,1,564,0,0,0.9611859334081556,0
18219189,384,18576,160319,Cagliari,16233,1,22.4,20,59,1019,10,220,8.05,0,580,0,0,0.5012628596069735,0
18155824,301,18441,4588,Troyes,20400,1,13.7,100,55,1021,14,108,2.58,0,565,0,0,0.4440686274509804,0
18165796,564,18462,304396,Madrid,14708,1,19.2,44,60,1017,34,344,1.36,0,349,0,0,0.4690644547185205,0
18155820,301,18441,2042,Longeville-lès-Metz,26661,1,10.5,99,78,1021,12,17,1.42,0,591,0,0,0.4973931960541615,1
18155816,301,18441,323206,Brest,15097,1,18.7,88,68,1016,19,169,4.17,0,630,0,0,0.6864940054315427,0
18155815,301,18441,2081,Bordeaux,42115,1,22.7,0,47,1017,15,218,4.17,0,273,0,0,0.3048557521073252,0
18155823,301,18441,182,Strasbourg,29200,1,10.1,100,80,1021,16,143,1.0,0,429,0,0,0.6976369863013698,0
18219190,384,18576,7220,Empoli,19847,1,19.4,27,44,1019,10,111,2.69,0,242,0,0,0.3218118607346198,1
18219191,384,18576,86,Genova,36599,1,20.0,0,53,1019,10,192,1.19,0,139,0,0,0.3559113636984617,0
18219197,384,18576,7224,Udine,25000,1,17.6,4,35,1019,21,17,1.86,0,231,0,0,0.3864,0
18138676,8,18378,12,Liverpool,40569,1,16.2,96,83,1012,19,208,5.75,0,291,0,0,0.9310803815721364,1
18156660,82,18444,1947,Leverkusen,30210,1,15.0,27,47,1020,10,171,1.5,0,458,0,0,0.9778881165177092,1
18165802,564,18462,340122,Vigo,29000,1,20.7,25,71,1016,12,18,2.0,0,688,1,0,0.3715172413793103,1
18155821,301,18441,126,Montpellier,22000,1,19.1,58,64,1019,42,156,2.28,0,761,0,0,0.4735454545454545,0
18138679,8,18378,449,Newcastle upon Tyne,52338,1,15.0,50,83,1012,10,176,1.75,0,414,0,0,0.9654553097176048,1
18156665,82,18444,2165,Augsburg,30660,1,11.3,26,77,1020,9,18,2.39,0,446,0,0,0.3493803000652316,0
18219195,384,18576,339714,Napoli,54726,1,19.0,85,49,1018,10,69,2.53,1,711,1,0,0.5025033804772868,0
18165795,564,18462,2028,Villarreal,23500,1,18.6,25,86,1019,10,178,0.25,0,342,0,0,0.6311063829787235,1
18219192,384,18576,118500,Torino,41507,1,12.0,10,73,1021,10,333,1.75,1,525,0,0,0.5510154913629026,0
18155819,301,18441,329348,Marseille,67000,1,15.0,3,84,1020,10,294,2.86,1,846,0,0,0.7236865671641791,0
18165793,564,18462,9236,Barcelona,98787,1,19.0,25,86,1020,19,73,1.67,1,299,0,0,0.478980027736443,0
18165794,564,18462,1747,Vitoria-Gasteiz,19840,1,19.3,25,70,1022,10,224,2.06,1,670,0,0,0.5154737903225807,1
18219198,384,18576,19196,Venezia,10500,1,11.9,0,87,1025,9,249,0.53,1,202,0,0,0.4655238095238095,0
18138673,8,18378,204,London,60272,1,16.1,95,95,1014,8,208,0.75,1,18,0,0,0.9867766126891424,0
18165800,564,18462,89,Cornella de Llobregat,40500,1,20.0,25,84,1024,10,280,1.0,1,901,0,0,0.3871111111111111,0
18219208,384,18576,142,Torino,27994,1,18.8,0,56,1015,10,22,0.03,1,124,0,0,0.2215474744588126,0
18156671,82,18444,262,Mainz,34000,1,10.0,50,66,1021,10,220,7.19,1,268,0,0,0.4294117647058823,0
18219206,384,18576,86,Genova,36599,1,16.4,1,76,1016,10,62,0.72,1,77,0,0,0.2391868630290445,0
18165806,564,18462,56,Pamplona,19800,1,9.9,25,75,1024,19,340,4.33,1,649,0,0,0.8475757575757575,0
18138683,8,18378,204,London,60272,1,10.9,65,80,1024,34,264,0.47,1,162,0,0,0.987125033182904,0
18155834,301,18441,6164,Saint-etienne,42000,1,4.2,68,84,1025,24,293,1.58,1,440,0,0,0.6462380952380953,0
18138686,8,18378,321614,London,41798,1,13.3,96,59,1025,10,190,3.89,0,163,0,0,0.8230298100387579,0
18165804,564,18462,9240,Valencia,54000,1,22.1,18,34,1021,24,174,1.75,0,257,0,0,0.4643148148148148,0
18219205,384,18576,5026,Salerno,37245,1,21.9,50,73,1019,10,282,2.08,0,468,0,0,0.3845616861323667,1
18156668,82,18444,2171,Leipzig,42558,1,10.0,27,71,1027,10,260,4.11,0,228,0,0,0.6200949292729921,0
18156669,82,18444,80,Wolfsburg,30000,1,11.1,89,66,1027,9,279,4.56,0,166,0,0,0.4723333333333333,1
18156667,82,18444,53,Munich,75000,1,10.0,43,62,1027,10,340,2.11,0,231,0,0,0.8,0
18156673,82,18444,1719,Bielefeld,27300,1,11.1,26,59,1027,10,252,3.75,0,95,0,0,0.5356776556776557,1
18138688,8,18378,12,Liverpool,40569,1,11.9,95,81,1019,23,182,6.14,0,264,0,0,0.95723335551776,1
18138687,8,18378,201,London,25073,1,12.6,91,67,1024,41,173,1.78,0,411,0,0,0.9744346508196068,0
18138691,8,18378,167,Southampton,32505,1,13.1,93,68,1024,35,208,4.97,0,326,0,0,0.8949392401169051,0
18138689,8,18378,488,Leeds,39460,1,10.8,98,72,1019,67,196,6.36,0,137,0,0,0.918727825646224,0
18165807,564,18462,4473,Cádiz,2000,1,23.0,27,59,1019,10,316,3.03,0,767,0,0,1.0,1
18155830,301,18441,6162,Nantes,37473,1,15.0,0,50,1024,24,110,4.06,0,391,0,0,0.4424785845808982,0
18219207,384,18576,1613,Reggio nell'Emilia,21584,1,15.6,18,66,1023,5,30,1.67,1,157,0,0,0.3168550778354336,0
18138685,8,18378,480,Falmer,30750,1,11.8,88,74,1024,10,8,0.97,1,326,0,0,1.0,1
18165803,564,18462,430,Elche,36017,1,20.0,25,71,1020,10,98,4.03,1,416,0,0,0.4079184829386123,0
18156672,82,18444,1944,Berlin,74649,1,6.0,27,81,1027,10,260,3.61,1,495,0,0,0.2809280767324411,0
18219200,384,18576,5515,Bologna,36532,1,13.5,0,89,1025,6,199,2.03,1,204,0,0,0.3991295302748275,1
18165812,564,18462,9162,Bilbao,53289,1,11.8,0,82,1022,10,90,1.31,1,438,0,0,0.726191146390437,0
18155826,301,18441,184,Villeneuve d'Ascq,50186,1,8.9,0,83,1026,9,141,2.08,1,603,0,0,0.6897142629418563,0
18219199,384,18576,193,Bergamo,26393,1,13.0,87,66,1029,10,229,2.58,0,276,0,0,0.2997764558784526,0
18155831,301,18441,51,Nice,36178,1,21.6,10,45,1023,31,167,0.83,0,288,0,0,0.4605008568743435,0
18165805,564,18462,177,Sevilla,45500,1,23.9,11,50,1022,19,56,1.81,0,543,0,0,0.5792527472527472,0
18155833,301,18441,135,Rennes,29778,1,15.1,93,76,1019,15,180,4.94,0,703,0,0,0.7537443750419773,0
18155832,301,18441,394,Reims,21029,1,13.6,0,63,1022,19,162,6.06,0,105,0,0,0.5159541585429644,1
18155827,301,18441,6032,Lorient,18110,0,14.2,100,97,1018,2,190,5.33,0,384,0,0,0.6670347874102706,0
18155825,301,18441,6240,Lens,38223,1,13.1,0,63,1020,13,179,4.89,0,282,0,0,0.7773330193862334,0
18138684,8,18378,338817,London,17250,1,14.3,83,65,1016,32,205,3.94,0,139,0,0,0.955304347826087,1
18219201,384,18576,7223,Firenze,47300,1,18.1,0,52,1024,10,35,3.64,0,537,0,0,0.4301479915433404,0
18138692,8,18378,214,London,66000,1,14.4,80,65,1016,36,203,1.11,0,17,0,0,0.8567878787878788,0
18219202,384,18576,443,Verona,42160,1,12.1,0,58,1027,15,150,1.86,0,407,0,0,0.2659867172675522,0
18156674,82,18444,1946,Cologne,50000,1,14.0,0,54,1023,10,129,5.5,0,15,0,0,0.55166,0
18165810,564,18462,9236,Barcelona,98787,1,21.6,25,62,1021,19,161,2.69,0,500,0,0,0.4601516393857491,1
18155829,301,18441,4451,Monaco,18523,1,21.1,11,61,1022,31,255,0.36,0,291,0,1,0.2372185931004697,0
18156670,82,18444,1945,Stuttgart,60449,1,15.0,0,54,1023,10,90,1.0,0,510,0,0,0.5161706562556866,0
18138690,8,18378,206,Manchester,75635,1,13.1,56,87,1010,10,180,3.69,0,45,0,0,0.9642493554571296,1
18219204,384,18576,7189,Roma,72698,1,21.9,20,49,1018,10,75,3.14,1,190,0,0,0.7015461223142315,0
18165809,564,18462,68,Sevilla,60721,1,26.1,25,37,1019,10,5,1.64,0,392,0,0,0.695327810806805,0
18156675,82,18444,378,Bochum,27559,1,10.6,0,61,1020,10,129,3.06,1,187,0,0,0.7079357015856889,0
18219203,384,18576,1721,Milano,80018,1,10.0,41,87,1026,10,335,1.08,1,123,0,0,0.6418805768702042,0
18155828,301,18441,329348,Marseille,67000,1,15.7,0,69,1022,10,320,3.94,1,665,0,0,0.971955223880597,0
18165811,564,18462,140808,Madrid,67829,1,13.9,0,42,1021,27,223,1.06,1,346,0,0,0.7376196022350322,0
18165808,564,18462,9351,Getafe,17393,1,14.0,30,45,1020,11,346,0.08,1,470,0,0,0.4136146725694244,1
18219216,384,18576,7305,La Spezia,10336,0,15.5,84,74,1018,10,0,0.03,1,77,0,0,0.5238003095975232,0
18219218,384,18576,19196,Venezia,10500,1,14.0,25,64,1022,10,29,1.75,1,568,0,0,0.4655238095238095,1
18165813,564,18462,1747,Vitoria-Gasteiz,19840,1,15.2,34,66,1023,10,41,3.31,1,535,0,0,0.581804435483871,0
18219213,384,18576,1721,Milano,80018,1,8.9,0,82,1023,10,20,0.64,1,125,0,0,0.6418805768702042,0
18165818,564,18462,89,Cornella de Llobregat,40500,1,17.5,25,76,1022,22,279,3.14,1,466,0,0,0.3999012345679012,0
18165822,564,18462,2028,Villarreal,23500,1,16.0,25,84,1023,10,352,0.33,1,661,0,0,0.5187234042553192,0
18219217,384,18576,7224,Udine,25000,1,15.9,0,59,1024,10,9,0.22,1,188,0,0,0.3864,0
18219215,384,18576,86,Genova,36599,1,16.6,0,54,1022,10,103,5.11,1,155,0,0,0.2391868630290445,1
18219211,384,18576,118500,Torino,41507,1,17.6,1,48,1024,10,66,0.11,1,242,0,0,0.5510154913629026,1
18165816,564,18462,162,Palma de Mallorca,23000,1,18.6,50,67,1019,10,10,1.28,1,789,0,0,0.657608695652174,0
18165821,564,18462,304396,Madrid,14708,1,17.8,10,44,1018,15,185,2.22,1,499,0,0,0.515773728583084,0
18165814,564,18462,68,Sevilla,60721,1,23.0,10,39,1017,20,30,1.56,1,544,0,0,0.7101826386258461,0
18219210,384,18576,7220,Empoli,19847,1,15.4,90,50,1023,10,100,0.75,1,243,0,0,0.3218118607346198,1
18219209,384,18576,160319,Cagliari,16233,1,18.7,31,60,1019,10,77,4.39,1,414,0,0,0.5012628596069735,1
18219212,384,18576,7189,Roma,72698,1,15.4,1,79,1021,10,82,1.78,1,226,0,0,0.7015461223142315,0
18155751,301,18441,4588,Troyes,20400,1,7.8,13,92,1022,15,3,0.08,1,569,1,0,0.4440686274509804,0
18165820,564,18462,2020,Madrid,81044,1,12.8,0,56,1020,10,300,0.39,1,311,0,0,0.4395019989141701,0
18165815,564,18462,340122,Vigo,29000,1,17.1,75,63,1007,10,227,2.19,1,378,1,0,0.3270344827586207,1
