id,league_id,season_id,venue_id,venue_city,venue_capacity,venue_surface_isgrass,temp,cloudcover,humidity,pressure,visibility,winddir,windspeed,night_game,travel_km,home_not_home,travel_outside_state,attendance_ratio,home_win,p_home_implied,p_draw_implied,p_away_implied
10342940,82,13005,2171,Leipzig,42558,1,-2.0,0,79,1015,10,90,3.11,1,341,0,0,0.9854551435687768,1,0.3887456944412919,0.27574968258938465,0.3355046229693235
10332982,8,12962,204,London,60272,1,5.0,94,81,1017,9,109,4.11,1,10,0,0,0.9951387045394212,0,0.3152973236454958,0.2756728425377839,0.4090298338167202
10419513,301,12935,4451,Monaco,18523,1,6.2,90,79,1013,14,66,0.19,1,538,0,1,0.3936727311990498,1,0.5041553115238216,0.282015634598103,0.21382905387807538
10419516,301,12935,394,Reims,21029,1,1.0,99,85,1011,19,126,4.56,1,662,0,0,0.5599885871891198,0,0.43192919311812317,0.3132093377205546,0.2548614691613223
10419514,301,12935,4549,Nîmes,18482,1,5.3,39,64,1012,47,354,0.33,1,237,0,0,0.6891029109403745,1,0.4643800342442087,0.2767872674648654,0.25883269829092576
10420272,384,13158,1721,Milano,80018,1,3.3,85,72,1018,10,360,1.03,1,147,0,0,0.1437176635257067,0,0.6785473334225034,0.20006776722641145,0.12138489935108515
10420596,564,13133,9239,Vigo,31800,1,12.2,50,96,1025,5,359,0.11,1,769,0,0,0.4927044025157233,1,0.3097144098922307,0.29556987164690485,0.3947157184608645
10420595,564,13133,68,Sevilla,60721,1,14.5,27,66,1015,10,327,3.08,0,912,0,0,0.7776222394229344,0,0.5654039725949581,0.2547341578510432,0.1798618695539986
10420264,384,13158,145449,Frosinone,16125,1,8.6,59,78,1016,10,49,2.56,0,539,0,0,0.7441860465116279,1,0.13524893759831047,0.20967010182421345,0.655080960577476
10332984,8,12962,340,Huddersfield,24500,1,4.3,43,86,1015,9,286,3.06,0,34,0,0,0.9873469387755102,1,0.04464548118348096,0.10732642061953149,0.8480280981969877
10420271,384,13158,7223,Firenze,47300,1,9.6,88,68,1017,10,59,1.17,0,199,0,0,0.5886680761099365,0,0.5195070023274511,0.2671240032822793,0.21336899439026957
10419517,301,12935,135,Rennes,29778,1,6.1,74,91,1016,12,30,4.44,0,657,0,0,0.8056283162065955,0,0.45392021613648237,0.29049788165215734,0.2555819022113603
10420265,384,13158,7316,Ferrara,17900,1,5.0,89,65,1015,8,141,0.92,0,45,0,0,0.8379888268156425,0,0.38485492313447683,0.32085586701146107,0.2942892098540621
10342950,82,13005,143896,Neurenberg,50000,1,-1.0,27,68,1015,10,50,3.11,0,374,0,0,0.72224,1,0.30980341819167845,0.2823012702253141,0.4078953115830075
10420602,564,13133,2028,Villarreal,23500,1,15.0,0,40,1009,19,4,3.06,0,438,0,0,0.7257021276595744,0,0.46815502625437905,0.2812048631555992,0.2506401105900217
10332983,8,12962,485,London,25700,1,3.4,1,69,1021,17,22,2.0,1,19,0,0,0.9652529182879376,1,0.16419052652699703,0.24712636616889172,0.5886831073041113
10419511,301,12935,633,Caen,21215,1,5.0,99,85,1018,34,20,1.03,1,794,0,0,0.924204572236625,1,0.19563400514544257,0.26329318408912555,0.5410728107654319
10419509,301,12935,251,Angers,17835,1,5.9,15,77,1016,18,2,3.94,1,79,0,0,0.6959349593495935,0,0.3842730028141002,0.3208115038691171,0.2949154933167827
10420267,384,13158,160319,Cagliari,16233,1,11.5,31,71,1017,10,154,0.22,1,525,0,0,0.8498737140393027,0,0.4696663735836847,0.27425777001415824,0.25607585640215724
10342934,82,13005,2138,Gelsenkirchen,62271,1,-0.7,0,66,1010,10,44,2.58,1,274,0,0,0.9446933564580624,0,0.4351810141360752,0.29500821589988313,0.2698107699640416
10420599,564,13133,31518,Madrid,15500,1,7.8,25,59,1022,10,325,2.08,1,353,1,0,0.8104516129032258,0,0.338267041734942,0.29176561142344754,0.3699673468416103
10420598,564,13133,2015,Valencia,26354,1,12.3,50,67,1020,10,107,0.72,1,442,0,0,0.7250132807163998,0,0.48185545329209883,0.2746394234815934,0.24350512322630768
10419510,301,12935,2081,Bordeaux,42115,1,7.9,97,86,1016,32,323,3.06,1,512,0,0,0.3177015315208358,0,0.5489694749746509,0.2682165341098853,0.18281399091546394
10420268,384,13158,134,Napoli,60240,1,9.9,34,77,1014,10,1,1.61,1,190,0,0,0.3668658698539176,0,0.46210932655630776,0.2835866742344217,0.2543039992092705
10420594,564,13133,9236,Barcelona,98787,1,8.3,25,35,1012,9,296,0.0,1,509,0,0,0.5129217407148714,0,0.8166223708379433,0.13021218363751805,0.05316544552453868
10420269,384,13158,86,Genova,36599,1,7.7,15,50,1012,9,22,4.61,0,119,0,0,0.540834449028662,1,0.2987065502306487,0.3062697424388781,0.3950237073304732
10420266,384,13158,118500,Torino,41507,1,2.6,0,53,1013,10,276,0.31,1,264,0,0,0.7285277182162045,0,0.8681307920748976,0.09700398951357463,0.034865218411527815
10420597,564,13133,9242,Eibar,7083,1,4.5,38,85,1025,10,196,2.03,1,427,0,0,0.507129747282225,0,0.4869525315726675,0.27818289143050096,0.23486457699683166
10419506,301,12935,4549,Nîmes,18482,1,3.2,41,74,996,59,344,4.14,1,558,0,0,0.7535439887458067,0,0.42098055547853824,0.2986827472353632,0.28033669728609845
10342958,82,13005,1944,Berlin,74649,1,-3.0,90,74,1014,10,200,4.53,1,436,0,0,0.5763908424761216,0,0.35405242960158534,0.29734211362262347,0.3486054567757913
10419522,301,12935,329348,Marseille,67000,1,3.9,0,46,1020,10,330,11.69,1,836,0,0,0.6544029850746269,1,0.4085445565880658,0.2972982844266798,0.2941571589852544
10420613,564,13133,177,Sevilla,45500,1,16.7,1,49,1021,19,78,3.64,0,543,0,0,0.752087912087912,0,0.6891854360648826,0.19074561497823111,0.12006894895688634
10420274,384,13158,1613,Reggio nell'Emilia,21584,1,6.1,0,50,1010,9,57,1.75,0,622,0,0,0.4169755374351371,0,0.47077738731430263,0.2855555700894517,0.24366704259624558
10342966,82,13005,80,Wolfsburg,30000,1,5.2,97,99,1018,4,259,5.11,0,305,0,0,0.7245333333333334,1,0.3414522198981706,0.27416064194772705,0.38438713815410247
10342954,82,13005,2166,Dortmund,81365,1,6.5,31,92,1018,10,255,5.44,0,184,0,0,0.7541940637866404,0,0.8104358819239429,0.12547212970563537,0.06409198837042163
10342961,82,13005,2063,Freiburg im Breisgau,74649,1,2.9,89,93,1012,10,220,2.64,0,476,1,0,0.3201650390494179,1,0.26195242346810377,0.2462425175628698,0.49180505896902643
10420606,564,13133,140808,Madrid,67829,1,13.8,43,43,1017,26,217,2.72,0,16,0,0,0.8213153665836147,0,0.5615761171297746,0.2919854083576063,0.1464384745126191
10420282,384,13158,86,Genova,36599,1,9.8,0,65,1010,10,117,4.92,1,381,0,0,0.4923631793218394,0,0.49955295533884786,0.28890471232870135,0.2115423323324507
10342959,82,13005,2172,Bremen,42100,1,6.0,0,93,1013,8,220,5.08,1,334,0,0,1.0,0,0.3483691837278504,0.2654365107096777,0.3861943055624718
10420611,564,13133,293,Leganés,11454,1,9.5,0,59,1025,10,238,1.94,1,333,0,0,0.8155229614108608,0,0.353109774576972,0.3289624277218751,0.31792779770115276
10419527,301,12935,182,Strasbourg,29200,1,4.0,97,92,1009,11,181,5.31,1,754,0,0,0.8634931506849315,0,0.4215091392748601,0.3070370283031734,0.27145383242196636
10419525,301,12935,51,Nice,36178,1,6.9,9,61,1009,20,326,3.53,1,228,0,0,0.4417601857482447,0,0.39195341084727886,0.3110414661728652,0.29700512297985593
10419520,301,12935,4478,Dijon,16098,1,4.1,93,98,1011,4,181,5.11,1,440,0,1,0.7491613865076407,0,0.2700815783378893,0.28796672283586017,0.44195169882625046
10419521,301,12935,1715,Guingamp,18378,1,8.9,75,86,1000,14,246,8.75,1,532,0,0,0.7537816955054957,1,0.356969152789038,0.32298951367804823,0.32004133353291386
10373831,384,13158,1721,Milano,80018,1,-0.3,0,85,1018,10,50,0.64,1,661,0,0,0.7089529855782449,0,0.27632115818883596,0.29766050241098047,0.4260183394001837
10420608,564,13133,9240,Valencia,54000,1,11.4,0,75,1020,10,62,1.56,1,57,0,0,0.6978703703703704,0,0.46227442470935787,0.28566436265964495,0.25206121263099723
10420610,564,13133,9323,Valladolid,27846,1,7.1,0,63,1018,19,310,3.83,0,336,0,0,0.6613517201752496,0,0.3783349540975285,0.31113557708476,0.31052946881771165
10420275,384,13158,443,Verona,42160,1,2.1,88,79,1016,7,340,2.64,0,186,0,0,0.2609108159392789,1,0.19373075756136862,0.2837628905013797,0.5225063519372517
10420276,384,13158,5515,Bologna,36532,1,3.0,0,80,999,5,343,0.53,0,296,0,0,0.4400525566626519,1,0.5624026352489783,0.2717844797250884,0.16581288502593342
10420280,384,13158,193,Bergamo,26393,1,2.0,88,93,1000,5,11,1.5,0,475,0,0,0.7372788239305876,0,0.46533384448231635,0.251603634316309,0.28306252120137454
10420281,384,13158,7175,Parma,27906,1,3.7,88,92,1000,3,10,0.36,0,84,0,0,0.573353400702358,1,0.40664688469865795,0.31644390275578366,0.27690921254555845
10419523,301,12935,126,Montpellier,22000,1,11.6,4,50,1002,20,267,12.53,0,697,0,0,0.5000454545454546,0,0.6048079724496165,0.2609138743349528,0.13427815321543063
10342952,82,13005,53,Munich,75000,1,6.5,27,67,1013,10,215,4.81,0,188,0,0,1.0,0,0.8733816396109898,0.08882492048995246,0.03779343989905774
10420609,564,13133,9345,Girona,14286,1,11.1,41,74,1004,14,58,1.86,0,87,0,0,0.98145037099258,1,0.09474522974151539,0.16449931170326262,0.740755458555222
10420278,384,13158,142,Torino,27994,1,1.4,56,84,1013,0,6,0.75,1,125,0,0,0.7866685718368222,0,0.2786130846229555,0.3008576631567303,0.4205292522203141
10342967,82,13005,427,Düsseldorf,4290,1,-1.5,0,86,998,10,324,0.64,1,483,1,0,1.0,1,0.25769076586989687,0.2656285434156479,0.4766806907144553
10420612,564,13133,133,San Sebastián,32076,1,8.9,28,81,1019,10,153,0.64,1,187,0,0,0.6625514403292181,0,0.6091695451426444,0.23679884395752648,0.154031610899829
10420605,564,13133,9162,Bilbao,53289,1,9.9,50,66,1025,10,339,7.94,1,705,0,0,0.7559158550545141,0,0.4607938225981354,0.29580771188103966,0.24339846552082492
10419528,301,12935,18207,Toulouse,33150,0,4.8,39,82,1013,35,284,8.83,1,459,1,0,0.3407541478129713,0,0.3942586337498704,0.31288094349436546,0.29286042275576396
10420279,384,13158,7189,Roma,72698,1,11.4,45,78,1019,10,174,6.19,1,525,0,0,0.8253321962089741,1,0.23398450068118726,0.28764717643932225,0.47836832287949044
10420607,564,13133,89,Cornella de Llobregat,40500,1,9.9,25,54,1024,10,234,3.69,1,496,0,0,0.5238271604938272,1,0.17359257117324564,0.2341126122564017,0.5922948165703527
10419526,301,12935,131,Paris,47929,1,4.4,45,73,1000,28,273,6.03,1,304,0,0,0.903565690917816,0,0.7921806528837873,0.13314427571161186,0.07467507140460093
10420277,384,13158,7220,Empoli,19847,1,4.1,72,72,1021,10,17,1.0,1,178,0,0,0.3867083186375775,1,0.4026507432586076,0.2858579637426681,0.31149129299872436
10420604,564,13133,1747,Vitoria-Gasteiz,19840,1,5.2,24,93,1019,6,300,2.92,1,284,0,0,0.7047379032258064,1,0.4218218278886769,0.2917933077958717,0.28638486431545146
10332995,8,12962,492,Wolverhampton,30852,1,0.6,41,93,1020,10,271,0.64,1,186,0,0,1.0,0,0.4823722635643794,0.27595730725959766,0.24167042917602283
10332994,8,12962,340,Huddersfield,24500,1,1.0,30,86,1015,10,274,4.67,1,83,0,0,0.9673061224489796,1,0.26086465560916794,0.30388963393732915,0.4352457104535029
10332993,8,12962,485,London,25700,1,1.5,64,93,1017,5,302,3.67,1,69,0,0,0.8563424124513619,0,0.39421453782276805,0.2997455507284369,0.3060399114487951
10332992,8,12962,204,London,60272,1,2.2,78,89,1017,5,292,4.14,1,215,0,1,0.9943754977435624,0,0.7846124385169405,0.1434740081000991,0.07191355338296049
10332996,8,12962,206,Manchester,75635,1,0.5,81,93,994,16,256,1.89,1,37,0,0,0.9853771402128644,0,0.7193023230448498,0.18414799526619355,0.09654968168895663
10332997,8,12962,449,Newcastle upon Tyne,52338,1,0.8,13,87,991,15,280,4.36,1,170,0,0,0.9717795865336848,0,0.056898882612701256,0.11894418584476457,0.8241569315425341
10332998,8,12962,167,Southampton,32505,1,-3.0,0,92,1020,9,356,0.06,1,107,0,0,0.871835102291955,0,0.3917221213343473,0.2955371077960667,0.31274077086958596
10332991,8,12962,146,Bournemouth,11700,1,-3.0,24,92,1027,7,300,0.53,1,142,0,0,0.8741025641025642,0,0.17381459563326224,0.229819679831587,0.5963657245351509
10332999,8,12962,230,Liverpool,54074,1,1.6,18,86,996,32,284,2.64,1,152,0,0,0.9818397011502756,0,0.7761358995196291,0.14330084976733476,0.08056325071303617
10333000,8,12962,281313,London,62000,1,-0.7,1,92,996,12,287,0.58,1,24,0,0,0.4703870967741935,0,0.6074968680067393,0.23543283730818276,0.15707029468507794
10419524,301,12935,6162,Nantes,37473,1,3.7,10,92,998,10,166,2.47,1,497,0,0,0.7671656926320284,0,0.3477733136685259,0.2989746124071028,0.3532520739243713
10342983,82,13005,1531,Hannover,49000,1,-0.9,18,92,1038,7,81,3.22,1,212,0,0,0.6612244897959184,1,0.18852601135313207,0.24024469525434425,0.5712292933925237
10419532,301,12935,184,Villeneuve d'Ascq,50186,1,3.0,88,99,1016,5,11,3.56,1,829,0,0,0.6545450922568047,0,0.5166113575405059,0.28316354743851996,0.2002250950209742
10420617,564,13133,9342,Huesca,5500,1,4.7,0,79,990,10,258,2.06,1,369,0,0,1.0,0,0.4318428343683794,0.2964151684453394,0.27174199718628106
10420622,564,13133,2015,Valencia,26354,1,15.6,4,31,1003,23,328,3.36,0,301,0,0,0.6995901950368065,0,0.3964884504263697,0.28757614079487337,0.3159354087787569
10333009,8,12962,281313,London,62000,1,3.9,85,70,1015,10,304,5.22,0,389,0,0,0.6648225806451613,0,0.6767102649416177,0.21575167574848828,0.10753805930989394
10420285,384,13158,7220,Empoli,19847,1,10.1,69,89,1019,10,58,1.5,0,190,0,0,0.3542097042374162,0,0.498540895690348,0.2726284965446046,0.22883060776504738
10342979,82,13005,1944,Berlin,74649,1,0.0,69,100,1017,1,278,1.56,0,166,0,0,0.525914613725569,1,0.40741062576918174,0.2859193268975142,0.30667004733330405
10342977,82,13005,2169,Frankfurt am Main,51500,1,4.0,100,93,1024,6,230,2.11,0,179,0,0,1.0,0,0.2997441807223388,0.25738553091574606,0.4428702883619151
10342973,82,13005,1947,Leverkusen,30210,1,3.0,63,93,1021,1,240,1.5,0,458,0,0,1.0,0,0.1743773970300528,0.2082566514464891,0.6173659515234581
10342985,82,13005,143896,Neurenberg,50000,1,4.0,89,86,1020,10,230,1.0,0,435,0,0,0.71506,0,0.24060044211704323,0.24478911380695142,0.5146104440760055
10342971,82,13005,1618,Sinsheim,30164,1,4.6,78,94,1015,8,3,0.11,0,566,0,0,0.8204150643150776,0,0.6695571171091789,0.18643905646528564,0.1440038264255355
10333001,8,12962,480,Falmer,30750,1,3.9,19,69,1010,34,333,5.89,0,90,0,0,0.9890731707317072,0,0.3944498071491573,0.3002987980589347,0.305251394791908
10333004,8,12962,321614,London,41798,1,4.8,12,66,1010,39,336,5.0,0,264,0,0,0.971960380879468,0,0.7842625826253444,0.15002965214862765,0.065707765226028
10333002,8,12962,200,Burnley,21401,1,1.7,6,72,1013,36,331,5.61,0,326,0,0,0.9245829634129248,0,0.374628044518498,0.29210987540599176,0.33326208007551017
10333005,8,12962,201,London,25073,1,3.8,47,69,1010,42,338,4.92,0,13,0,0,1.0,0,0.48171922765994546,0.2762132488152234,0.24206752352483102
10333006,8,12962,12,Liverpool,40569,1,3.7,16,68,1014,39,333,4.33,0,110,0,0,0.9706919076141882,1,0.36282601593266556,0.299308944465102,0.33786503960223246
10420619,564,13133,133,San Sebastián,32076,1,7.5,80,68,1013,27,333,9.67,0,79,0,0,0.8440266866192793,0,0.38105629921308276,0.32809193920413326,0.290851761582784
10420289,384,13158,134,Napoli,60240,1,14.4,35,83,1024,9,196,3.19,1,586,0,0,0.3320053120849933,0,0.7309650161425599,0.1791768947865387,0.08985808907090145
10342969,82,13005,2138,Gelsenkirchen,62271,1,0.7,71,94,1017,1,346,1.81,1,64,0,0,1.0,1,0.4138054320561712,0.2797951073304414,0.3063994606133873
10420614,564,13133,9236,Barcelona,98787,1,11.1,25,52,1023,10,205,0.03,1,299,0,0,0.777318877990019,0,0.6773571705358293,0.1934132220061795,0.12922960745799097
10333003,8,12962,125,Cardiff,26828,1,2.0,6,65,1012,10,320,3.28,1,126,0,1,1.0,0,0.2921461175172174,0.2836169585698954,0.4242369239128872
10419533,301,12935,4451,Monaco,18523,1,6.7,70,81,996,6,18,3.58,1,482,0,1,0.3183069697133294,0,0.5507707096346678,0.2566277794494737,0.19260151091585873
10419536,301,12935,135,Rennes,29778,1,2.8,1,76,1016,29,328,3.5,1,352,0,0,0.5971858418967023,0,0.5938167938700987,0.256698716792621,0.14948448933728026
10419529,301,12935,251,Angers,17835,1,2.7,0,65,1015,18,327,3.53,1,423,0,0,0.4738435660218671,0,0.47905663037259,0.28498834377420446,0.2359550258532056
10420288,384,13158,118500,Torino,41507,1,2.7,88,89,1023,5,272,0.03,1,216,0,0,0.9528031416387596,0,0.812370392579327,0.13194444613648323,0.05568516128418987
10420615,564,13133,9239,Vigo,31800,1,8.3,25,72,1024,10,310,0.06,1,586,0,0,0.5504088050314465,0,0.2708136075329259,0.2683074580546325,0.4608789344124417
10419535,301,12935,394,Reims,21029,1,3.3,99,93,1007,9,326,5.69,1,672,0,0,0.9770317181035711,0,0.34273401747836596,0.3199082215813263,0.3373577609403078
10420621,564,13133,2028,Villarreal,23500,1,12.1,0,18,1018,19,19,4.64,0,241,0,0,0.7862978723404256,0,0.4578576818545897,0.2696916621969743,0.27245065594843587
10420291,384,13158,7316,Ferrara,17900,1,7.8,88,88,1026,10,296,1.08,0,313,0,0,0.7118994413407821,0,0.28056795174146265,0.32503893594837313,0.39439311231016433
10420290,384,13158,86,Genova,36599,1,10.4,65,58,1003,10,349,5.36,0,139,0,0,0.5191398672094866,0,0.4000879635336922,0.291006334617728,0.30890570184857985
10419534,301,12935,4549,Nîmes,18482,1,7.9,37,48,1013,53,354,9.92,0,49,0,0,0.976355372795152,0,0.3710928366971863,0.32060911944707027,0.3082980438557433
10420286,384,13158,7224,Udine,25000,1,5.4,60,86,1005,30,310,2.03,0,297,0,0,0.6,0,0.2473834812617673,0.2955899625468341,0.45702655619139865
10333007,8,12962,117,Leicester,32312,1,5.4,16,69,1021,36,210,4.28,0,121,0,0,0.994924486258975,1,0.2543965568996852,0.27161458265631466,0.4739888604440001
10342981,82,13005,2165,Augsburg,30660,1,-1.1,56,93,1017,1,321,5.06,0,268,0,0,0.8393020221787345,0,0.4179098123763677,0.27262787654858167,0.3094623110750505
10420620,564,13133,68,Sevilla,60721,1,13.3,0,37,1026,20,20,0.61,0,391,0,0,0.8376673638444689,0,0.24352882299226575,0.2932820024719978,0.4631891745357363
10333008,8,12962,151,Manchester,55097,1,5.1,28,80,1014,10,198,3.17,1,257,0,0,0.9888560175690146,0,0.7688712836431628,0.1372945251113171,0.09383419124552007
10342975,82,13005,1945,Stuttgart,60449,1,1.0,60,86,1027,8,310,3.61,1,502,0,0,0.8438352991778193,0,0.4186127589230772,0.2859643883346089,0.29542285274231384
10420284,384,13158,1721,Milano,80018,1,4.8,22,47,1009,5,329,4.61,1,204,0,0,0.6444300032492689,1,0.6791417829885525,0.21146208813217685,0.10939612887927054
10420616,564,13133,9242,Eibar,7083,1,3.9,39,87,1013,10,360,1.97,1,456,0,0,0.6238881829733164,0,0.5833466975179149,0.23747240436618788,0.1791808981158972
10373849,384,13158,7189,Roma,72698,1,8.7,37,77,1016,10,142,2.11,1,476,0,0,0.516946821095491,0,0.43370863338048715,0.27854235218023427,0.2877490144392784
10420618,564,13133,2020,Madrid,81044,1,6.1,0,49,1021,10,36,1.42,1,278,0,0,0.6555944918809535,0,0.8032747543919653,0.12920030609568625,0.0675249395123485
10420287,384,13158,145449,Frosinone,16125,1,12.0,27,43,1022,10,10,6.19,1,79,0,0,0.8682170542635659,1,0.10934816216527335,0.19106392560810967,0.699587912226617
10420283,384,13158,160319,Cagliari,16233,1,9.9,31,69,1025,10,357,6.11,1,724,0,0,0.9130166943879752,1,0.175304709056882,0.22391829108599007,0.6007769998571281
10333010,8,12962,214,London,66000,1,6.4,8,98,1021,3,282,2.72,1,290,0,0,0.9076212121212122,0,0.10737104137315487,0.16751004799592367,0.7251189106309215
10420623,564,13133,31518,Madrid,15500,1,6.1,2,51,1028,13,156,0.19,1,10,1,0,0.737741935483871,1,0.35769611223217435,0.3149562541873161,0.3273476335805096
10419484,301,12935,329348,Marseille,67000,1,7.5,0,55,1023,28,323,4.75,1,510,0,0,0.7797910447761194,0,0.49853752913714033,0.2810056954826796,0.2204567753801801
10333026,8,12962,12,Liverpool,40569,1,6.9,81,81,1007,10,150,4.83,1,51,0,0,0.969262244570978,1,0.09942163833129297,0.1601848296247682,0.7403935320439389
10420293,384,13158,7189,Roma,72698,1,8.7,0,82,1016,10,199,2.11,1,234,0,0,0.2063330490522435,0,0.691387902613436,0.19324156147168076,0.11537053591488336
10342999,82,13005,262,Mainz,34000,1,8.0,28,70,1013,10,180,5.11,1,145,0,0,0.644264705882353,1,0.24242352622401875,0.2432260734945412,0.51435040028144
10420299,384,13158,443,Verona,42160,1,6.4,0,66,1022,10,332,2.03,1,407,0,0,0.3557874762808349,1,0.16741101082770404,0.22772526734072443,0.6048637218315717
10419540,301,12935,4478,Dijon,16098,1,5.0,0,80,1022,10,170,3.67,1,451,0,0,0.9376941234936016,1,0.2349774020958638,0.27395985981221216,0.491062738091924
10420629,564,13133,9323,Valladolid,27846,1,6.5,0,78,1023,19,221,2.22,1,436,0,0,0.6048265460030166,0,0.3145323879748309,0.29152486415389206,0.39394274787127703
10420631,564,13133,9351,Getafe,17393,1,5.7,78,86,1025,3,126,0.78,0,470,0,0,0.5702294026332433,0,0.4833826216274676,0.29238753698441944,0.22422984138811294
10333013,8,12962,485,London,25700,1,10.6,53,54,1015,10,244,10.67,0,262,0,0,0.9728015564202336,1,0.19192816629891912,0.24062707104458614,0.5674447626564947
10342990,82,13005,2171,Leipzig,42558,1,11.0,0,50,1027,10,240,10.81,0,298,0,0,0.9006532261854411,0,0.5433538564362763,0.2354845573326388,0.221161586231085
10342992,82,13005,180,Mönchengladbach,54057,1,7.1,51,86,1022,10,258,6.92,0,495,0,0,0.8922433727361859,1,0.6007084755530431,0.22873186769357043,0.17055965675338658
10342995,82,13005,1531,Hannover,49000,1,10.0,44,53,1038,10,240,10.06,0,341,0,0,0.6877551020408164,0,0.44634963596153154,0.28789820081273276,0.2657521632257358
10342989,82,13005,2166,Dortmund,81365,1,9.2,29,63,1016,9,229,10.39,0,271,0,0,1.0,0,0.5438848315911032,0.23279065751658182,0.22332451089231484
10342997,82,13005,2063,Freiburg im Breisgau,74649,1,10.9,32,50,1019,10,231,9.86,0,166,1,0,0.3161462310278771,0,0.3402546621796434,0.2918988994028817,0.3678464384174748
10333017,8,12962,167,Southampton,32505,1,9.0,49,78,1004,16,232,7.47,0,142,0,1,0.9671742808798648,1,0.5345793820384059,0.27074343402373513,0.19467718393785888
10333015,8,12962,230,Liverpool,54074,1,7.8,41,72,997,11,220,5.69,0,310,0,0,0.9834301142878278,0,0.8244883415565717,0.11636325206528213,0.05914840637814634
10333012,8,12962,201,London,25073,1,9.1,24,68,1004,32,233,6.25,0,16,0,0,1.0,0,0.48200804905859607,0.2744920709042159,0.24349988003718823
10333014,8,12962,340,Huddersfield,24500,1,5.8,10,77,996,17,247,9.14,0,259,0,0,0.9870204081632652,1,0.17948513499672195,0.24765808905387876,0.5728567759493992
10333019,8,12962,19,Watford,22200,1,8.9,57,70,1003,21,249,6.11,0,264,0,0,0.9159009009009008,0,0.38988824007949363,0.29029977827390524,0.31981198164660124
10420624,564,13133,140808,Madrid,67829,1,12.6,43,53,1021,20,187,3.53,0,8,0,0,0.998864792345457,1,0.3677109879547443,0.3050023910587908,0.3272866209864651
10419545,301,12935,131,Paris,47929,1,10.8,52,65,1012,30,224,5.22,0,488,0,0,0.9863339523044504,0,0.7317139881587613,0.17468545701700772,0.09360055482423091
10420298,384,13158,7223,Firenze,47300,1,8.2,62,92,1024,2,217,0.97,1,406,0,0,0.62107822410148,0,0.2440078849553472,0.2744913802474436,0.4815007347972093
10420627,564,13133,89,Cornella de Llobregat,40500,1,11.8,0,61,1020,7,18,0.69,1,495,0,0,0.5457777777777778,0,0.5579908884363098,0.25199118017972694,0.1900179313839632
10342987,82,13005,53,Munich,75000,1,7.0,0,70,1023,10,230,6.69,1,494,0,0,1.0,0,0.7745858337534269,0.14865788728601126,0.07675627896056185
10333011,8,12962,480,Falmer,30750,1,6.8,25,78,1014,10,231,1.92,1,357,0,0,0.9535934959349592,1,0.47287922171443786,0.29611138207383053,0.23100939621173158
10419547,301,12935,182,Strasbourg,29200,1,8.8,91,62,1015,28,199,3.69,1,631,0,0,0.8565068493150685,1,0.489348489926312,0.29611229617036694,0.2145392139033212
10419539,301,12935,294548,Amiens,12097,1,8.3,75,75,1009,21,201,5.69,1,208,0,0,0.774820203356204,0,0.4268859528983031,0.32073978266954717,0.2523742644321497
10420296,384,13158,7175,Parma,27906,1,9.5,92,78,1021,5,0,0.0,1,122,0,0,0.6505769368594567,1,0.16678913449339328,0.24725304395226036,0.5859578215543464
10420628,564,13133,9345,Girona,14286,1,8.2,20,95,1025,6,253,1.11,1,265,0,0,0.7463250734985301,1,0.5087222161912215,0.2758203089801527,0.2154574748286258
10420630,564,13133,293,Leganés,11454,1,9.3,77,83,1023,10,227,6.08,0,383,0,0,0.9936266806355858,0,0.4538331482474868,0.3008924890652685,0.24527436268724492
10420295,384,13158,5515,Bologna,36532,1,12.9,88,64,1022,5,150,3.44,0,188,0,0,0.4758841563560714,0,0.40095007855859177,0.30973069058644204,0.2893192308549662
10333018,8,12962,281313,London,62000,1,7.0,67,75,1015,10,282,8.56,0,135,0,0,0.7121612903225807,0,0.5661946680622365,0.26064872033143527,0.17315661160632817
10420294,384,13158,86,Genova,36599,1,12.8,65,82,1014,10,202,2.67,0,124,0,0,0.5174185087024236,1,0.633964896898328,0.2314523680649118,0.1345827350367602
10420300,384,13158,193,Bergamo,26393,1,6.0,70,99,1014,2,235,1.0,0,186,0,0,0.6949569961732277,0,0.7178629639686633,0.17936473723444724,0.10277229879688946
10420301,384,13158,142,Torino,27994,1,5.3,88,88,1023,3,358,2.56,0,448,0,0,0.5001071658212474,0,0.5462786986045778,0.2793579493821045,0.1743633520133178
10419548,301,12935,18207,Toulouse,33150,0,11.0,83,77,1017,35,284,9.75,0,660,1,0,0.4597285067873303,0,0.3615176930994337,0.31617721242541935,0.32230509447514694
10419543,301,12935,6162,Nantes,37473,1,10.0,82,70,1010,22,271,11.33,0,598,0,0,0.9131641448509592,1,0.5199347147365292,0.26445954693259915,0.2156057383308716
10419542,301,12935,126,Montpellier,22000,1,13.3,68,75,1013,15,330,3.06,0,291,0,1,0.6231363636363636,0,0.39857874883673783,0.3033329633661546,0.2980882877971076
10342993,82,13005,2172,Bremen,42100,1,9.0,49,93,1029,10,230,8.17,0,547,0,0,0.9533966745843232,0,0.5718431815160124,0.23302993229818045,0.19512688618580706
10420633,564,13133,9240,Valencia,54000,1,17.8,39,44,1018,19,266,6.75,0,446,0,0,0.7200925925925926,0,0.519104083974501,0.27490754226322545,0.2059883737622734
